1138224000,1
5050,26494.39657
5000,1940.20822
5000,2246.637899
5000,5758.801586
5000,2896.899669
5000,1739.204156
5000,2860.905257
5000,4144.744071
5000,10157.16497
5000,1316.258572
5000,3260.728397
5000,1606.32485
5000,2719.322264
5000,2089.502729
5000,336.3351262
5000,1387.109109
5000,2558.160578
5000,1892.413326
5000,560.7462052
5000,3677.298216
5000,4117.688616
5000,750.6707075
5000,1573.141829
5000,1448.842021
5000,1687.762686
5000,2434.674026
5000,1640.291406
5000,1684.834068
5000,1633.234154
5000,1873.897341
5000,1736.698423
5000,5039.295718
5000,2451.978266
5000,2166.653064
5000,3527.696583
5000,2245.236454
5000,3410.385157
5000,1392.83659
5000,2918.564557
5000,1407.446597
4950,8981.530329
4950,212.9126862
4900,5675.596323
4900,635.9078763
4897,4201.390967
4850,8064.179907
4800,1733.263831
4800,1988.330966
4800,1219.302767
4750,1787.158542
4750,1900.525965
4750,10715.06975
4700,3429.708328
4700,2739.943526
4700,1516.289652
4650,1909.208517
4600,1289.068089
4600,4897.729851
4600,2227.730307
4600,2022.458674
4550,1454.602224
4550,1780.906235
4550,1517.393137
4500,2497.188745
4500,2222.418071
4500,1794.984962
4500,2841.394466
4500,2155.380597
4500,1867.450542
4500,5316.41572
4500,1171.908514
4500,4143.544214
4500,2101.796206
4500,2586.707353
4500,7030.370109
4500,1339.249629
4450,2305.846173
4450,1245.718549
4400,2056.56076
4400,3215.762122
4400,4979.049603
4370,2798.415799
4310,2639.778491
4300,1475.666549
4300,1571.969249
4300,3116.577574
4270,3338.700818
4260,2685.624318
4250,5204.798383
4250,1449.246807
4200,2296.969704
4200,1578.623197
4200,2351.849815
4200,2392.378619
4200,1653.604622
4200,3324.506601
4150,1294.173991
4150,1593.329171
4110,1759.496745
4100,1416.689277
4100,2853.470258
4100,10678.05154
4100,2158.967178
4100,6128.488029
4000,1563.418933
4000,2916.098342
4000,1261.737056
4000,1672.755264
4000,1967.297875
4000,3143.999378
4000,1580.230991
4000,10328.57113
4000,1165.476385
4000,1450.588017
4000,7231.664866
4000,4097.320538
4000,3130.629712
4000,6008.88158
4000,3534.049642
4000,2075.917211
4000,3790.309611
4000,1874.282379
4000,1474.432981
4000,9105.941898
4000,1656.104599
4000,2873.408092
4000,1612.73056
4000,2976.912003
4000,1261.743445
4000,5921.374889
4000,2932.146396
4000,1856.026058
4000,3358.131528
4000,2044.547057
4000,3643.146773
4000,3586.335197
4000,3130.912398
4000,2120.927232
3950,1431.640429
3900,1345.600029
3900,1815.500857
3900,2126.588091
3900,2001.235221
3850,8582.304959
3800,1516.530839
3800,28604.51914
3800,1533.698599
3800,2259.551887
3800,2264.555192
3800,3355.477088
3800,3495.940041
3800,1663.043714
3800,1355.372319
3800,2689.855928
3800,2122.804736
3760,918.8378797
3750,1532.018764
3750,2303.52311
3750,2316.912772
3750,1635.107153
3750,2607.117611
3700,2888.476206
3700,2967.920347
3700,2563.382503
3700,3856.204054
3700,5422.929745
3700,2229.435303
3700,1954.233193
3700,433.4771898
3700,2595.462346
3700,1836.12332
3675,2542.426507
3600,3912.795362
3600,1867.51858
3600,67.08140132
3600,1237.856526
3600,3589.61847
3600,2089.433305
3600,1132.199284
3600,7139.332105
3600,2731.852892
3600,4792.102101
3550,58.42240777
3500,76.2911651
3500,1630.866621
3500,1830.896376
3500,1989.894157
3500,3346.613298
3500,11084.61446
3500,3318.709129
3500,4658.345611
3500,3083.585504
3500,7401.085702
3500,3064.768856
3500,3209.717498
3500,1700.284117
3500,2120.6305
3500,2242.759006
3500,10742.76461
3500,3003.222298
3500,2522.259921
3500,3995.363825
3500,1558.349518
3500,1400.831981
3500,5650.702064
3500,4390.664307
3500,1725.160013
3500,1892.683275
3500,2317.076899
3480,2548.999919
3400,1289.30243
3400,482.9408231
3400,6157.995933
3400,2056.805111
3370,2429.864082
3300,2409.058881
3300,1132.259523
3300,523.7791881
3300,2248.714921
3300,4079.231239
3300,2291.545003
3300,1511.188588
3300,1525.642901
3300,2544.331004
3300,131.1394165
3200,1814.892897
3200,2826.932574
3200,1999.157908
3200,4486.365188
3200,7261.200793
3200,1294.149863
3200,3600.213193
3200,20.51791662
3200,3118.693241
3200,7587.07186
3160,3119.603152
3150,2603.914837
3100,4143.971148
3100,1730.465751
3100,3097.080405
3100,2277.141946
3100,3259.102304
3100,2440.835665
3100,3692.015117
3100,2044.137322
3060,4903.349555
3000,1477.898777
3000,1842.053025
3000,2340.786839
3000,1438.939348
3000,2059.959411
3000,214.2175972
3000,4447.804418
3000,237.4344141
3000,5251.79023
3000,1783.889922
3000,1842.443122
3000,5678.489725
3000,5.540195306
3000,2989.789959
3000,2216.599815
3000,4402.179111
3000,1879.951264
3000,2566.015904
3000,1712.661275
3000,1383.194486
3000,2421.945548
3000,1714.565882
3000,2404.935223
3000,1692.005317
3000,0.083931275
3000,3626.122827
3000,1536.348741
3000,2367.114082
3000,3118.935277
3000,1551.067897
3000,1808.866567
3000,2053.422862
3000,2119.099085
3000,2783.936581
3000,2311.807368
3000,3143.335084
3000,2067.405652
3000,2341.429763
3000,2228.842572
3000,3411.122711
3000,2081.520633
3000,58.233656
3000,3889.163329
3000,13775.66293
3000,1244.500876
3000,2303.092665
3000,3980.70597
3000,6114.87129
3000,2666.056677
3000,2112.914353
3000,1045.146477
3000,2050.165032
3000,37.58248273
3000,3741.860672
3000,4591.233729
3000,2568.410352
3000,1401.803521
3000,2069.542286
2970,1915.889846
2950,3400.550747
2950,2373.936397
2900,3185.308002
2890,2295.042851
2850,6265.212549
2850,5150.247088
2820,2469.300898
2800,2071.33549
2800,5575.811746
2800,2730.97301
2800,1863.61219
2800,3129.071258
2800,3826.226614
2800,1535.606
2800,2605.137068
2750,73.46537434
2750,3402.643208
2730,3652.181551
2720,3219.13283
2720,4722.411864
2700,3844.870756
2700,1897.042953
2700,47.36788198
2700,2686.628609
2700,4513.084087
2700,5815.347879
2700,2604.088101
2700,1966.775468
2700,2490.864607
2700,2554.436448
2700,1796.676043
2650,2981.816294
2640,5226.719368
2600,1491.14594
2600,2626.900182
2600,5742.030035
2600,2254.6999
2600,1650.2611
2600,3357.954042
2600,3847.635989
2600,2800.850152
2580,2516.219585
2550,1720.804599
2500,1743.771372
2500,4138.819235
2500,2071.569069
2500,1284.108374
2500,6526.162803
2500,1961.997298
2500,4541.884777
2500,5133.330932
2500,2069.166563
2500,2091.649968
2500,7905.302217
2500,81.51903271
2500,2064.940556
2500,2251.482411
2500,2613.370338
2500,4568.356238
2500,3485.538833
2500,2645.443466
2500,2774.588628
2500,1603.578819
2500,3005.676604
2500,2185.88903
2500,3493.92857
2500,1403.255349
2500,1660.322435
2500,2739.781158
2450,1475.940815
2450,1725.350283
2410,2585.410917
2400,451.6665131
2400,2776.156302
2400,4422.135145
2400,1369.444429
2400,3231.049253
2400,2701.007399
2400,617.7258542
2400,26.28486274
2400,2480.953488
2400,2095.607574
2350,1836.066969
2350,1934.717378
2310,2130.795185
2300,7769.592723
2300,3680.162828
2300,2425.106469
2300,6406.713931
2300,4812.686844
2300,3140.408783
2300,1845.44907
2300,2301.158087
2300,4265.292361
2300,1576.507276
2300,3291.164952
2300,2153.792525
2300,1781.988935
2300,3552.864182
2280,2202.961292
2250,2163.653258
2250,1876.692687
2250,0
2240,1789.964364
2230,5083.513016
2200,2294.98879
2200,5240.154577
2200,3553.07707
2200,3352.312811
2200,5357.493651
2200,2466.651142
2200,1184.094157
2200,204.758976
2200,2062.831099
2180,1858.360364
2180,1739.145433
2160,932.5748209
2120,2449.811098
2100,1554.144473
2100,12024.06187
2100,3050.736443
2100,2352.385221
2100,3342.513862
2100,3717.023929
2100,2905.520524
2070,1269.740098
2050,1854.174313
2050,1896.270512
2000,1653.101233
2000,2198.949928
2000,1744.224347
2000,2518.801107
2000,1965.565593
2000,1425.037295
2000,2465.874187
2000,554.6215518
2000,2323.11076
2000,3384.394123
2000,3061.575338
2000,13349.98178
2000,2316.425456
2000,1559.131144
2000,2749.771725
2000,448.2742069
2000,1944.631582
2000,1991.177933
2000,4667.69989
2000,1751.999151
2000,8337.706221
2000,5007.949955
2000,2026.235253
2000,1667.314777
2000,2282.229608
2000,2742.335077
2000,3144.414917
2000,2716.627942
2000,5126.323235
2000,1941.824882
2000,1249.631865
2000,2578.29358
2000,2831.411953
2000,2722.168291
2000,1070.736724
2000,4738.170032
2000,1799.072538
2000,5017.14656
2000,1249.076138
2000,3569.482703
2000,1604.486558
2000,406.711465
2000,1922.499482
2000,2145.726371
2000,2885.466356
2000,3519.315898
2000,9499.678385
2000,1443.039162
2000,2160.758044
2000,2098.693817
2000,733.7434851
2000,7638.435584
2000,2096.269726
2000,2090.430196
2000,4156.615723
2000,1693.656944
2000,15364.23147
2000,1881.719086
2000,2328.630147
2000,2341.448792
2000,3080.854364
2000,1400.096031
2000,2310.554649
2000,1780.200272
2000,1978.45152
2000,2054.095063
2000,2843.308317
2000,2979.500733
2000,2226.302452
2000,3452.02362
2000,12115.18568
2000,5356.201033
2000,5566.574245
1980,3365.324992
1980,2161.558917
1950,1574.562678
1950,2776.175431
1920,1554.353863
1900,4581.887652
1900,2154.306153
1900,2055.240026
1900,1575.233568
1900,2016.714113
1900,2411.231001
1900,2072.354634
1870,2123.040318
1860,4814.158482
1850,1762.170094
1850,14651.43169
1850,11633.68104
1830,1896.841486
1800,5752.903006
1800,2817.872685
1800,6366.431291
1800,2318.413731
1800,3015.612125
1800,5472.761912
1800,2873.171211
1800,3554.894261
1800,2723.382392
1800,4578.528535
1800,1868.05601
1800,2417.738286
1800,2336.370282
1800,5561.176164
1800,12715.24833
1760,1601.694709
1750,2799.871109
1750,1524.887711
1750,2420.81143
1750,1078.21395
1720,13.14851383
1720,5741.95768
1720,732.6358874
1700,1248.895874
1700,6169.062871
1700,2640.57248
1700,962.2369118
1700,2260.393324
1700,3753.699319
1700,5557.370723
1700,1467.335406
1700,1883.233487
1700,2364.378399
1700,3155.3603
1700,7548.67603
1700,2818.939683
1700,2543.897016
1700,3796.863891
1700,2576.508564
1620,3087.449741
1620,1323.702633
1600,7404.48773
1600,1233.301178
1600,1359.246552
1600,2233.251681
1600,609.2461558
1600,2651.269415
1600,2725.552594
1600,3202.117931
1600,586.2676162
1600,5823.960614
1570,4316.033644
1560,4313.185107
1550,400.2922939
1546,3643.94833
1500,3256.047974
1500,2498.798886
1500,3510.495708
1500,1866.940374
1500,2669.624623
1500,1141.695983
1500,4716.580157
1500,1882.721528
1500,1798.418896
1500,1522.653552
1500,2149.187633
1500,2610.281237
1500,103634.4095
1500,4556.35536
1500,2219.774439
1500,1943.294669
1500,921.2266918
1500,2153.381031
1500,1873.174488
1500,2784.546997
1500,1938.600469
1500,3652.990063
1500,2088.578741
1500,4685.240523
1500,1583.908935
1500,2370.017199
1500,2676.532653
1500,6873.06495
1500,2326.74011
1500,2734.864563
1500,3975.84097
1500,2503.212937
1500,1573.108766
1500,2275.573412
1500,1897.055507
1500,3070.572074
1500,2112.362654
1500,2963.773493
1500,3345.516148
1500,1947.067183
1500,1479.986944
1500,3602.611908
1500,1971.512578
1500,2325.330892
1500,6625.736872
1500,2564.73193
1500,2986.681182
1500,0
1500,4642.401096
1500,1710.859987
1450,489.432167
1400,2573.551753
1400,1782.35841
1400,2833.897566
1400,1863.269303
1400,1752.541111
1400,3477.087359
1400,2486.656814
1400,1934.408843
1400,3805.34017
1400,644.0446538
1400,2393.095789
1400,1346.436894
1400,6616.009296
1370,1398.7806
1350,4724.395551
1350,1579.269069
1300,3185.050931
1300,0
1300,10777.42106
1300,12.7286306
1300,2434.324314
1300,334.9037121
1300,4441.127618
1300,1782.254338
1300,1867.15367
1300,4117.782073
1300,1323.230376
1300,1267.844355
1300,2684.322119
1300,2252.291142
1300,3371.978823
1300,2564.948141
1300,4748.516355
1300,4355.447145
1300,1406.917482
1299,2297.96688
1280,2819.112311
1240,4501.26288
1200,1668.253386
1200,23.24164858
1200,3337.140335
1200,1542.558541
1200,1397.917295
1200,1890.755601
1200,1362.087208
1200,5460.892612
1200,2985.254277
1200,2272.637798
1200,2255.189798
1200,4650.163484
1200,4086.18787
1200,2669.144622
1200,1877.559432
1200,3901.77211
1200,2023.31139
1200,1446.401502
1200,2568.034942
1180,2639.312691
1170,4894.987689
1150,1362.821024
1150,36.53409767
1100,2035.289806
1100,1089.348554
1100,5492.468857
1100,2754.666181
1100,4280.64863
1100,2237.031013
1100,2172.710204
1100,1848.148447
1100,2805.42884
1100,1336.186975
1100,2712.331172
1080,804.1773384
1060,3772.440276
1060,1971.135091
1050,15.82298627
1050,1456.626038
1040,4327.184435
1030,1810.068439
1012,5170.894519
1000,1229.086322
1000,2666.905829
1000,1538.832965
1000,1497.30272
1000,2223.620769
1000,5304.563343
1000,3758.139258
1000,5691.637364
1000,3483.004792
1000,15396.02981
1000,1478.985313
1000,1613.614497
1000,3294.798233
1000,1978.427914
1000,797.2909466
1000,1606.431601
1000,1281.718489
1000,109.5141724
1000,2160.073607
1000,3892.917363
1000,985.366904
1000,2324.374568
1000,2196.690695
1000,2790.587799
1000,1930.180563
1000,3726.247787
1000,3005.799247
1000,3667.224029
1000,62.14664221
1000,7680.548017
1000,2948.387106
1000,6768.630071
1000,4696.105277
1000,5151.427224
1000,1648.257151
1000,1824.593118
1000,1503.961011
1000,538.1263363
1000,1464.629704
1000,7300.531453
1000,1870.585671
1000,1684.925512
1000,2399.274723
1000,1043.900906
1000,1888.729488
1000,2430.208002
1000,2583.052448
1000,1509.782374
1000,1562.292485
1000,1781.229685
1000,1771.625747
1000,3688.929697
1000,2091.016653
1000,1426.039077
1000,4483.746366
1000,2676.455711
1000,3055.399358
1000,4830.564194
1000,956.573323
1000,2254.908024
1000,3701.242862
1000,3097.461225
1000,5972.172311
1000,3932.548733
1000,4897.899521
1000,1777.832528
1000,1946.241791
1000,2372.984525
1000,2559.149433
1000,2530.279773
1000,2674.574161
1000,3879.288962
1000,1396.756397
1000,4318.95247
1000,1979.901661
1000,2431.770641
1000,2740.531922
1000,4176.773261
1000,2467.326171
1000,2100.328203
1000,2129.549077
970,3458.225233
950,4908.219573
916,2967.863553
900,1537.965666
900,3913.002627
900,5594.691795
900,2633.532129
900,18.45827778
900,10317.56205
900,1511.539226
900,6439.221787
900,1851.197447
900,3380.32451
900,1728.047063
900,3545.745036
876,1684.705012
864,511.0530974
840,2013.883547
840,1613.671636
840,1271.913025
800,1646.216276
800,1457.948334
800,1344.779275
800,2629.833407
800,9725.514195
800,1526.773234
800,19373.83784
800,3817.152968
800,2027.113554
800,3548.202551
800,1029.68795
800,3204.136613
800,819.7556339
800,2550.415625
800,4728.982116
800,2436.274768
800,2141.143717
800,1499.163479
800,1728.455374
800,3625.435186
800,2914.929749
800,2037.709339
800,2914.35865
800,1527.994306
800,2704.595803
750,2928.007375
750,2547.011669
750,3753.157717
750,11282.7768
750,24259.40983
720,1952.032637
704,2820.686741
700,2358.35456
700,1557.939859
700,3367.106767
700,1899.427991
700,1996.744739
700,3157.772931
700,1863.773105
700,2754.261545
700,2684.269242
700,7739.389096
700,975.1032814
700,1894.807821
700,3200.764263
700,1705.286522
700,1654.882716
700,2240.50688
700,734.9407289
700,1176.703513
700,1497.122878
700,239.8614335
670,3258.854579
650,1522.929061
650,7596.586741
646,2664.511148
636,3062.601926
616,1808.802025
600,1719.630919
600,3758.915591
600,9615.035835
600,4726.935443
600,486.2085891
600,1566.637585
600,5683.468524
600,2839.784923
600,1752.84254
600,1924.88061
600,2331.381172
600,4927.33357
600,4718.116989
600,21.39963536
580,2012.176787
560,3195.340966
550,2667.481859
550,1611.94364
550,10132.54654
508,6961.418812
500,2265.257283
500,1854.58971
500,2619.772886
500,361.2262376
500,8257.789786
500,1047.451414
500,2161.958256
500,1795.748072
500,7475.737863
500,10472.08945
500,323.2841237
500,158.1390068
500,3925.041384
500,192.5451191
500,1681.004484
500,1969.502044
500,0
500,4945.891121
500,2711.040165
500,2531.252068
500,2619.744988
500,1428.557018
500,2793.175816
500,1589.899486
500,1804.721002
500,1898.530852
500,1818.472451
500,98.76098127
500,5167.154065
500,1488.124777
500,2787.946381
500,5084.745048
500,4561.675899
500,2124.949074
500,1738.111985
500,2543.138722
500,800.1963184
500,5024.785905
500,4522.81451
500,2024.130384
500,1651.741766
500,1333.060494
500,1629.196286
500,2140.031587
500,1599.521182
500,1586.328452
500,2155.088443
500,1493.414312
500,1910.188438
500,2121.149499
500,3130.523676
500,46.48230428
500,3828.087501
500,139.3135379
500,16.95281952
500,2201.229444
500,1160.735853
500,344.2858152
500,1689.232177
500,3234.098552
500,1826.748207
500,2044.976142
500,3177.624374
500,5587.496281
500,2495.77249
500,2297.974117
500,3841.809647
500,224.0905994
500,2126.22367
500,1583.800231
500,1670.096368
500,1805.695891
500,3263.389155
500,4577.579538
490,1597.307156
450,23938.99916
450,4192.101409
450,2445.928761
450,1993.004624
450,1300.566429
430,2289.976946
408,1902.586208
400,2475.649096
400,2515.229037
400,5474.706854
400,4463.693815
400,2320.137154
400,1658.99807
400,4035.377478
400,2351.812867
400,2227.065064
400,233.7400797
400,6831.197923
400,7485.162095
400,5728.756018
400,2390.836858
400,1870.348336
370,8613.478782
360,1480.294779
360,2561.023537
354,3207.701695
350,2090.699131
350,2445.594441
350,1885.747262
340,1675.575096
336,676.6262197
300,817.5260864
300,11058.15812
300,5491.736969
300,1259.557126
300,29.47481571
300,2354.624187
300,2544.729933
300,1744.558475
300,182.6294372
300,1567.376909
300,1958.756716
300,2166.363717
300,504.3792477
300,4630.825663
300,1897.511318
300,4300.053648
300,2228.081957
300,2266.703021
300,14690.72353
300,3069.705516
300,2047.283955
300,1484.275658
300,2727.307721
300,2155.414247
300,2755.767797
300,1874.045658
300,2207.73541
300,3320.260082
300,1630.45943
300,1677.725855
300,3508.214997
300,1251.831712
300,1659.250649
300,2003.729105
300,1533.493599
300,5366.793295
300,2252.131007
300,3355.687057
300,2787.083511
300,3421.804583
300,2043.793943
300,139.2134854
300,2327.819176
300,2211.931688
300,2799.192426
300,1733.669488
300,0
300,2043.129006
300,907.7297657
300,1895.286909
300,1935.927556
300,1253.00413
300,4158.705853
300,1204.200881
300,1927.613164
300,2063.270095
300,1700.414711
300,2931.715916
280,2020.899698
250,1664.006838
250,2462.649619
250,2240.806232
250,2654.431674
250,1559.602138
241,16220.2304
240,1435.490962
210,2452.185127
200,1468.552302
200,3103.369661
200,3435.129419
200,2800.887264
200,5066.791066
200,2450.991897
200,3802.687409
200,1627.426099
200,1471.456187
200,1415.967012
200,3675.262412
200,2474.863563
200,1940.196556
200,1593.857459
200,2743.810683
200,3926.842511
200,1736.669302
200,2887.87296
200,16011.65223
200,1831.843096
200,2044.160532
200,1753.989741
200,3767.061017
200,1838.108598
200,2612.312744
200,303.0844988
200,1689.018616
200,1858.366445
200,2274.021343
200,1076.961224
200,2284.317698
200,2047.838527
200,5472.517174
200,2698.861021
200,1584.214718
200,1759.901909
200,3133.314468
200,2384.768896
200,2372.162141
200,2106.729312
160,1502.384131
155,2014.535924
150,3712.247875
150,5180.957477
150,3384.487161
150,1186.8195
150,1851.369605
120,2906.890395
120,2240.877982
120,3415.490254
120,0
101,4916.241086
100,4608.630565
100,2130.644097
100,6971.950543
100,1423.90724
100,1586.295114
100,998.5826107
100,2356.748299
100,1943.665635
100,1982.610307
100,2597.838645
100,1527.324811
100,1915.815125
100,1374.868694
100,2203.942992
100,3386.255162
100,628.2347626
100,2628.108539
100,1895.096859
100,74.08717456
100,1871.955794
100,1996.998686
100,2540.499579
100,2621.940781
100,1722.95606
100,1920.741111
100,2179.732663
100,2000.130771
100,1890.455779
100,1675.744421
100,3416.795573
50,1734.274899
50,2723.666717
50,3433.018525
50,3546.973283
50,4085.558185
50,1850.922618
50,7296.153787
50,2559.5467
50,2599.776024
50,1993.240724
50,4008.568958
50,2032.965674
30,2494.061027
25,3821.327589
20,2754.398882
20,2866.49709
18,186.065048
18,2229.755152
5,2532.197929
1,1994.13565